,Ticker,Params1,Params2,Model,test_rmse,test_mae,train_rmse,train_mae,PValueAvg,Wilcoxon_PValue,Kruskal_PValue,MannWhitney_PValue,Kolmogorov_PValue
104,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg,LSTM_MODEL,10.274531982781385,7.375803091963008,9.893539180772356,7.937041126911873,0.4958,0.0,0.7954,0.7956,0.3922
105,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,10.274531982781385,7.375803091963008,9.893539180772356,7.937041126911873,0.3227,0.0,0.4493,0.4494,0.3922
106,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,10.274531982781385,7.375803091963008,9.893539180772356,7.937041126911873,0.5655,0.0,0.6331,0.6332,0.9957
107,ILMN,Price_TweetsToneAvg_NewsToneAvg,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,10.274531982781385,7.375803091963008,9.893539180772356,7.937041126911873,0.9055,0.965,0.9229,0.923,0.8111
108,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price,LSTM_MODEL,8.48860335780024,5.582370586802065,7.36961660724516,5.238325949129057,0.3134,0.0,0.4038,0.4039,0.446
109,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg,LSTM_MODEL,8.48860335780024,5.582370586802065,7.36961660724516,5.238325949129057,0.5533,0.0,0.6336,0.6337,0.9458
110,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg,LSTM_MODEL,8.48860335780024,5.582370586802065,7.36961660724516,5.238325949129057,0.4674,0.0,0.5292,0.5293,0.8111
111,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,8.48860335780024,5.582370586802065,7.36961660724516,5.238325949129057,0.3227,0.0,0.4493,0.4494,0.3922
112,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,8.48860335780024,5.582370586802065,7.36961660724516,5.238325949129057,0.5131,0.0,0.744,0.7441,0.5642
113,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,8.48860335780024,5.582370586802065,7.36961660724516,5.238325949129057,0.2904,0.0,0.3847,0.3848,0.3922
114,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,LSTM_MODEL,10.357589008047809,7.312216891605864,9.05877795742039,6.864664677140581,0.3935,0.0006,0.6931,0.6932,0.1871
115,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,LSTM_MODEL,10.357589008047809,7.312216891605864,9.05877795742039,6.864664677140581,0.5968,0.0,0.9418,0.9419,0.5036
116,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,LSTM_MODEL,10.357589008047809,7.312216891605864,9.05877795742039,6.864664677140581,0.5144,0.0,0.8326,0.8328,0.3922
117,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,10.357589008047809,7.312216891605864,9.05877795742039,6.864664677140581,0.5655,0.0,0.6331,0.6332,0.9957
118,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,10.357589008047809,7.312216891605864,9.05877795742039,6.864664677140581,0.5131,0.0,0.744,0.7441,0.5642
119,ILMN,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,10.357589008047809,7.312216891605864,9.05877795742039,6.864664677140581,0.5011,0.0,0.5966,0.5967,0.8111
120,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price,LSTM_MODEL,10.306574693094207,7.292463763331875,10.979275636771286,8.932778581974787,0.5596,0.0,0.8962,0.8963,0.446
121,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg,LSTM_MODEL,10.306574693094207,7.292463763331875,10.979275636771286,8.932778581974787,0.4337,0.0,0.6443,0.6445,0.446
122,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg,LSTM_MODEL,10.306574693094207,7.292463763331875,10.979275636771286,8.932778581974787,0.5047,0.0,0.7576,0.7577,0.5036
123,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_NewsToneAvg,LSTM_MODEL,10.306574693094207,7.292463763331875,10.979275636771286,8.932778581974787,0.9055,0.965,0.9229,0.923,0.8111
124,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative,LSTM_MODEL,10.306574693094207,7.292463763331875,10.979275636771286,8.932778581974787,0.2904,0.0,0.3847,0.3848,0.3922
125,ILMN,Price_TweetsToneAvg_TweetsTonePositive_TweetsToneNeutral_TweetsToneNegative_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,Price_NewsToneAvg_NewsTonePositive_NewsToneNeutral_NewsToneNegative,LSTM_MODEL,10.306574693094207,7.292463763331875,10.979275636771286,8.932778581974787,0.5011,0.0,0.5966,0.5967,0.8111
